DatasetName,SightingKey,SpeciesCode,KingdomName,ClassName,FamilyName,SortOrder,ScientificName,Exotic,CommonName,NSWStatus,CommStatus,SensitivityClass,ProfileID,DateFirst,DateLast,NumberIndividuals,EstimateTypeCode,SourceCode,ObservationType,Status,ValidationFlags,LocationKey,Description,Latitude_GDA94,Longitude_GDA94,Zone,Easting,Northing,Accuracy,SightingNotes,LocationNotes,Column1
AWC-NSW Parks Partnership Projects,SPJGI7421664,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,1/10/2021 14:20,1/10/2021 14:20,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421665,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,1/10/2021 14:20,1/10/2021 14:20,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421685,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,6/10/2021 5:15,6/10/2021 5:15,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421686,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,6/10/2021 5:15,6/10/2021 5:15,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421687,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,6/10/2021 5:15,6/10/2021 5:15,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421688,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,7/10/2021 6:26,7/10/2021 6:26,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421689,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,7/10/2021 6:26,7/10/2021 6:26,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421690,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,7/10/2021 6:26,7/10/2021 6:26,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421691,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,7/10/2021 6:27,7/10/2021 6:27,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421692,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,7/10/2021 6:27,7/10/2021 6:27,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421693,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,7/10/2021 6:34,7/10/2021 6:34,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421694,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,7/10/2021 6:34,7/10/2021 6:34,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421695,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,7/10/2021 6:34,7/10/2021 6:34,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421700,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,9/10/2021 5:56,9/10/2021 5:56,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421701,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,9/10/2021 5:56,9/10/2021 5:56,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421702,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,9/10/2021 5:56,9/10/2021 5:56,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421703,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,9/10/2021 6:25,9/10/2021 6:25,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421704,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,9/10/2021 6:25,9/10/2021 6:25,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421705,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,9/10/2021 6:25,9/10/2021 6:25,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421706,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,9/10/2021 6:26,9/10/2021 6:26,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421707,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,9/10/2021 6:26,9/10/2021 6:26,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421708,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,9/10/2021 6:26,9/10/2021 6:26,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421713,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,11/10/2021 7:10,11/10/2021 7:10,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421714,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,11/10/2021 7:10,11/10/2021 7:10,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421715,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,11/10/2021 7:10,11/10/2021 7:10,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421716,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,11/10/2021 7:35,11/10/2021 7:35,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421717,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,11/10/2021 7:35,11/10/2021 7:35,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421718,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,11/10/2021 7:35,11/10/2021 7:35,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421719,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,12/10/2021 0:11,12/10/2021 0:11,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421720,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,12/10/2021 0:11,12/10/2021 0:11,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421721,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,12/10/2021 0:11,12/10/2021 0:11,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421722,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,12/10/2021 4:54,12/10/2021 4:54,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421723,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,12/10/2021 4:54,12/10/2021 4:54,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421729,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,16/10/2021 1:36,16/10/2021 1:36,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421730,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,16/10/2021 1:36,16/10/2021 1:36,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421731,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,16/10/2021 1:36,16/10/2021 1:36,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421735,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,17/10/2021 5:44,17/10/2021 5:44,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421736,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,19/10/2021 6:29,19/10/2021 6:29,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421737,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,19/10/2021 6:29,19/10/2021 6:29,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421738,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,19/10/2021 6:29,19/10/2021 6:29,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421739,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,19/10/2021 6:42,19/10/2021 6:42,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421740,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,19/10/2021 6:42,19/10/2021 6:42,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421741,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,19/10/2021 6:42,19/10/2021 6:42,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421742,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,19/10/2021 23:42,19/10/2021 23:42,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421743,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,19/10/2021 23:42,19/10/2021 23:42,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421747,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,22/10/2021 6:23,22/10/2021 6:23,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421748,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,22/10/2021 6:23,22/10/2021 6:23,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421749,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,22/10/2021 6:23,22/10/2021 6:23,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421750,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,23/10/2021 3:13,23/10/2021 3:13,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421752,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,23/10/2021 3:13,23/10/2021 3:13,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421753,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2021 6:24,24/10/2021 6:24,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421754,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2021 6:24,24/10/2021 6:24,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421755,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2021 6:24,24/10/2021 6:24,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421756,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2021 6:57,24/10/2021 6:57,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421757,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2021 6:57,24/10/2021 6:57,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421758,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,24/10/2021 6:57,24/10/2021 6:57,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421759,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,25/10/2021 5:25,25/10/2021 5:25,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421760,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,25/10/2021 5:25,25/10/2021 5:25,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421761,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,25/10/2021 5:25,25/10/2021 5:25,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421765,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,30/10/2021 3:49,30/10/2021 3:49,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
AWC-NSW Parks Partnership Projects,SPJGI7421766,1263,Fauna,Mammalia,Macropodidae,3831,Macropus fuliginosus,,Western Grey Kangaroo,P,,,,30/10/2021 3:49,30/10/2021 3:49,1,,4,Q,Valid and accepted without modification,,LPJGI0613880,Mallee Cliffs,-34.18744399,142.5416958,54,642065,6215986,100,Observed in predator-free fenced area,Cam,
