DatasetName,SightingKey,SpeciesCode,KingdomName,ClassName,FamilyName,SortOrder,ScientificName,Exotic,CommonName,NSWStatus,CommStatus,SensitivityClass,ProfileID,DateFirst,DateLast,NumberIndividuals,EstimateTypeCode,SourceCode,ObservationType,Status,ValidationFlags,LocationKey,Description,Latitude_GDA94,Longitude_GDA94,Zone,Easting,Northing,Accuracy,SightingNotes,LocationNotes,Column1
AWC-NSW Parks Partnership Projects,SPJGI6292136,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 0:23,15/10/2018 0:23,1,,4,Q,Valid and accepted without modification,,LPJGI0588462,Mallee Cliffs,-34.1977512,142.581219,54,645690,6214787,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292137,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 0:23,15/10/2018 0:23,1,,4,Q,Valid and accepted without modification,,LPJGI0588462,Mallee Cliffs,-34.1977512,142.581219,54,645690,6214787,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292138,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 0:23,15/10/2018 0:23,1,,4,Q,Valid and accepted without modification,,LPJGI0588462,Mallee Cliffs,-34.1977512,142.581219,54,645690,6214787,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292139,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 0:23,15/10/2018 0:23,1,,4,Q,Valid and accepted without modification,,LPJGI0588462,Mallee Cliffs,-34.1977512,142.581219,54,645690,6214787,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292140,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 0:23,15/10/2018 0:23,1,,4,Q,Valid and accepted without modification,,LPJGI0588462,Mallee Cliffs,-34.1977512,142.581219,54,645690,6214787,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292142,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 0:57,15/10/2018 0:57,1,,4,Q,Valid and accepted without modification,,LPJGI0588471,Mallee Cliffs,-34.17200914,142.4453831,54,633214,6217828,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292151,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 6:16,15/10/2018 6:16,1,,4,Q,Valid and accepted without modification,,LPJGI0588365,Mallee Cliffs,-34.28074642,142.8018824,54,665861,6205245,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292152,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 6:16,15/10/2018 6:16,1,,4,Q,Valid and accepted without modification,,LPJGI0588365,Mallee Cliffs,-34.28074642,142.8018824,54,665861,6205245,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292153,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 6:16,15/10/2018 6:16,1,,4,Q,Valid and accepted without modification,,LPJGI0588365,Mallee Cliffs,-34.28074642,142.8018824,54,665861,6205245,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292154,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 6:16,15/10/2018 6:16,1,,4,Q,Valid and accepted without modification,,LPJGI0588365,Mallee Cliffs,-34.28074642,142.8018824,54,665861,6205245,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292155,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 6:16,15/10/2018 6:16,1,,4,Q,Valid and accepted without modification,,LPJGI0588365,Mallee Cliffs,-34.28074642,142.8018824,54,665861,6205245,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292192,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 19:28,15/10/2018 19:28,1,,4,Q,Valid and accepted without modification,,LPJGI0588393,Mallee Cliffs,-34.2371937,142.691576,54,655786,6210250,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292193,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 19:28,15/10/2018 19:28,1,,4,Q,Valid and accepted without modification,,LPJGI0588393,Mallee Cliffs,-34.2371937,142.691576,54,655786,6210250,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292194,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 19:28,15/10/2018 19:28,1,,4,Q,Valid and accepted without modification,,LPJGI0588393,Mallee Cliffs,-34.2371937,142.691576,54,655786,6210250,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292195,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 19:28,15/10/2018 19:28,1,,4,Q,Valid and accepted without modification,,LPJGI0588393,Mallee Cliffs,-34.2371937,142.691576,54,655786,6210250,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292196,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 19:28,15/10/2018 19:28,1,,4,Q,Valid and accepted without modification,,LPJGI0588393,Mallee Cliffs,-34.2371937,142.691576,54,655786,6210250,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292235,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 23:27,15/10/2018 23:27,1,,4,Q,Valid and accepted without modification,,LPJGI0588380,Mallee Cliffs,-34.27457488,142.7554314,54,661596,6206005,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292236,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 23:27,15/10/2018 23:27,1,,4,Q,Valid and accepted without modification,,LPJGI0588380,Mallee Cliffs,-34.27457488,142.7554314,54,661596,6206005,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292237,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 23:27,15/10/2018 23:27,1,,4,Q,Valid and accepted without modification,,LPJGI0588380,Mallee Cliffs,-34.27457488,142.7554314,54,661596,6206005,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292238,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 23:27,15/10/2018 23:27,1,,4,Q,Valid and accepted without modification,,LPJGI0588380,Mallee Cliffs,-34.27457488,142.7554314,54,661596,6206005,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292239,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 23:27,15/10/2018 23:27,1,,4,Q,Valid and accepted without modification,,LPJGI0588380,Mallee Cliffs,-34.27457488,142.7554314,54,661596,6206005,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292240,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 23:29,15/10/2018 23:29,1,,4,Q,Valid and accepted without modification,,LPJGI0588385,Mallee Cliffs,-34.26662907,142.7433194,54,660496,6206905,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292241,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 23:29,15/10/2018 23:29,1,,4,Q,Valid and accepted without modification,,LPJGI0588385,Mallee Cliffs,-34.26662907,142.7433194,54,660496,6206905,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292242,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 23:29,15/10/2018 23:29,1,,4,Q,Valid and accepted without modification,,LPJGI0588385,Mallee Cliffs,-34.26662907,142.7433194,54,660496,6206905,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292263,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 23:40,15/10/2018 23:40,1,,4,Q,Valid and accepted without modification,,LPJGI0588456,Mallee Cliffs,-34.20789613,142.610772,54,648395,6213620,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292264,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 23:40,15/10/2018 23:40,1,,4,Q,Valid and accepted without modification,,LPJGI0588456,Mallee Cliffs,-34.20789613,142.610772,54,648395,6213620,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292265,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 23:40,15/10/2018 23:40,1,,4,Q,Valid and accepted without modification,,LPJGI0588456,Mallee Cliffs,-34.20789613,142.610772,54,648395,6213620,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292266,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 23:40,15/10/2018 23:40,1,,4,Q,Valid and accepted without modification,,LPJGI0588456,Mallee Cliffs,-34.20789613,142.610772,54,648395,6213620,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292267,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 23:40,15/10/2018 23:40,1,,4,Q,Valid and accepted without modification,,LPJGI0588456,Mallee Cliffs,-34.20789613,142.610772,54,648395,6213620,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292271,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 23:48,15/10/2018 23:48,1,,4,Q,Valid and accepted without modification,,LPJGI0588456,Mallee Cliffs,-34.20789613,142.610772,54,648395,6213620,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292272,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 23:48,15/10/2018 23:48,1,,4,Q,Valid and accepted without modification,,LPJGI0588456,Mallee Cliffs,-34.20789613,142.610772,54,648395,6213620,100,,RoadCam,
AWC-NSW Parks Partnership Projects,SPJGI6292275,1275,Fauna,Mammalia,Macropodidae,3864,Osphranter rufus,,Red Kangaroo,P,,,,15/10/2018 23:48,15/10/2018 23:48,1,,4,Q,Valid and accepted without modification,,LPJGI0588456,Mallee Cliffs,-34.20789613,142.610772,54,648395,6213620,100,,RoadCam,
